label,wordsPerMinute,attention,browFurrow,browRaise,cheekRaise,chinRaise,dimpler,eyeClosure,eyeWiden,innerBrowRaise,jawDrop,lidTighten,lipCornerDepressor,lipPress,lipPucker,lipSuck,mouthOpen,noseWrinkle,smile,smirk,upperLipRaise,active_socialNetwork,active_shopping,active_entertainment,active_general,active_work,active_other,open_socialNetwork,open_shopping,open_entertainment,open_general,open_work
1,84.0,98.70272827148438,0.0005887809675186872,0.11541657149791718,0.26213350892066956,0.0024350464809685946,0.00033310847356915474,0.0003434255486354232,0.30348360538482666,0.05883611738681793,0.04572732001543045,0.13828369975090027,0.0004130495653953403,0.015359653159976006,0.07725077122449875,0.0004526222764980048,0.04141702130436897,0.015725651755928993,2.4597704850748414e-06,0.00024150358512997627,3.227675506423111e-06,0,0,0,0,1,0,0,0,0,0,1
1,84.0,98.43594360351562,3.4110795240849257e-05,0.03712693229317665,9.56832504272461,0.0025353385135531425,0.0004434341099113226,14.920120239257812,0.5047978162765503,0.0803399309515953,38.09343338012695,0.0457167774438858,0.0001422898203600198,0.03034903109073639,1.3600504398345947,0.0007478117477148771,99.92991638183594,0.009436025284230709,1.2608745691977674e-06,6.755294452887028e-05,11.503335952758789,0,0,0,0,1,0,0,0,0,0,1
1,68.05970149253731,97.17433166503906,0.006609720177948475,1.043507695198059,0.14889176189899445,0.008899534121155739,0.35635602474212646,3.8060341466916725e-05,5.294618606567383,0.1105976402759552,0.40786612033843994,0.17017386853694916,0.0006602316279895604,0.16486713290214539,0.4249991774559021,0.011069590225815773,0.2048603743314743,0.013198395259678364,2.327767651877366e-05,0.0059875803999602795,1.020456875266973e-05,0,0,0,0,1,0,0,0,0,0,1
0,68.05970149253731,77.83171081542969,4.365568315733981e-07,39.697174072265625,0.015886403620243073,77.30839538574219,99.9706802368164,3.577690144140888e-09,0.003526967018842697,1.7860946655273438,0.04565069079399109,0.0047492594458162785,0.4348377287387848,71.70333099365234,5.476790428161621,0.3338896334171295,0.04423575848340988,0.0011687139049172401,0.0008850971353240311,0.0018044861499220133,5.5306474678218365e-05,0,0,0,0,0,0,1,0,0,0,1
0,68.05970149253731,90.27100372314453,1.7954340592041262e-06,99.673828125,5.670467853546143,95.78677368164062,99.99996185302734,1.089520140773459e-09,0.44674211740493774,50.64203643798828,0.3714945316314697,0.006087681278586388,0.016770390793681145,98.24786376953125,0.03450672701001167,41.84196472167969,0.5984588861465454,0.0006768244202248752,0.01009176205843687,0.06060968339443207,1.117688839258335e-06,0,0,0,0,0,1,2,0,1,0,1
0,68.05970149253731,98.61457061767578,0.002376912161707878,84.51280212402344,0.00015125639038160443,13.323922157287598,99.21702575683594,3.403413106894959e-10,0.2831731140613556,32.40766525268555,0.15549451112747192,0.007784029934555292,0.3120260536670685,26.52674674987793,0.016810301691293716,3.3193793296813965,0.0672997459769249,0.00020394391322042793,5.066256562713534e-06,0.0721539631485939,2.461953044985421e-06,1,0,0,0,0,0,3,0,1,0,1
0,68.05970149253731,98.61457061767578,0.002376912161707878,84.51280212402344,0.00015125639038160443,13.323922157287598,99.21702575683594,3.403413106894959e-10,0.2831731140613556,32.40766525268555,0.15549451112747192,0.007784029934555292,0.3120260536670685,26.52674674987793,0.016810301691293716,3.3193793296813965,0.0672997459769249,0.00020394391322042793,5.066256562713534e-06,0.0721539631485939,2.461953044985421e-06,1,0,0,0,0,0,3,0,1,0,1
0,68.05970149253731,93.52381896972656,2.5132846985798096e-06,50.92776870727539,0.3039642572402954,43.972835540771484,99.97828674316406,5.675631405827053e-12,3.650102138519287,19.467126846313477,0.13846257328987122,0.0004579253145493567,0.028626177459955215,89.27328491210938,0.02509608119726181,9.66130256652832,0.05576294660568237,0.000256980158155784,0.00040844461182132363,0.03634030371904373,6.570102755176777e-07,1,0,0,0,0,0,3,0,1,0,1
0,68.05970149253731,97.22055053710938,4.0127908107479016e-08,63.7039909362793,4.0039652958512306e-05,1.1796377897262573,97.30612182617188,5.526405071412666e-13,81.3085708618164,13.697552680969238,0.650530219078064,0.0035907395649701357,0.01745508424937725,85.06932830810547,0.15966516733169556,0.12661205232143402,0.07967200130224228,0.009362046606838703,0.018298234790563583,0.01999850757420063,0.00012890563812106848,1,0,0,0,0,0,3,0,1,0,1
0,68.05970149253731,97.36018371582031,4.833174784835137e-07,0.5361034870147705,9.334988594055176,0.11956760287284851,87.51390075683594,8.765334014171344e-10,4.610063552856445,0.19236578047275543,0.07723483443260193,0.08983009308576584,0.0006264382973313332,65.48709106445312,0.0033753993920981884,13.530932426452637,0.005278605967760086,0.001205275533720851,0.1001228541135788,0.3069651424884796,2.722387826281647e-08,1,0,0,0,0,0,3,0,1,0,1
0,68.05970149253731,97.36018371582031,4.833174784835137e-07,0.5361034870147705,9.334988594055176,0.11956760287284851,87.51390075683594,8.765334014171344e-10,4.610063552856445,0.19236578047275543,0.07723483443260193,0.08983009308576584,0.0006264382973313332,65.48709106445312,0.0033753993920981884,13.530932426452637,0.005278605967760086,0.001205275533720851,0.1001228541135788,0.3069651424884796,2.722387826281647e-08,1,0,0,0,0,0,3,0,1,0,1
0,68.05970149253731,97.1797103881836,1.0541698429733515e-05,0.1030738353729248,0.0017828706186264753,0.14907284080982208,0.7023801803588867,8.932624639967912e-10,0.007838203571736813,0.09591349214315414,0.413635790348053,0.030415741726756096,0.001194557873532176,4.465071678161621,0.001106410170905292,1.3521777391433716,0.04228346422314644,0.0003379545814823359,0.08501391112804413,0.044649675488471985,1.7748914160620188e-07,1,0,0,0,0,0,3,0,1,0,1
0,68.05970149253731,96.28074645996094,0.001091284560970962,31.504886627197266,0.10449329018592834,15.433725357055664,27.997039794921875,4.296355493593751e-10,0.5714641213417053,63.103240966796875,0.1030651405453682,0.0024630797561258078,0.013239777646958828,27.838071823120117,0.0015021883882582188,17.123605728149414,0.04809549078345299,0.00020741175103466958,0.2874302566051483,0.9230727553367615,3.198513098823241e-08,1,0,0,0,0,0,3,0,1,0,1
0,68.05970149253731,96.28074645996094,0.001091284560970962,31.504886627197266,0.10449329018592834,15.433725357055664,27.997039794921875,4.296355493593751e-10,0.5714641213417053,63.103240966796875,0.1030651405453682,0.0024630797561258078,0.013239777646958828,27.838071823120117,0.0015021883882582188,17.123605728149414,0.04809549078345299,0.00020741175103466958,0.2874302566051483,0.9230727553367615,3.198513098823241e-08,1,0,0,0,0,0,3,0,1,0,1
0,68.05970149253731,98.70790100097656,3.3876665838761255e-05,42.23844528198242,0.5070136785507202,0.15823279321193695,0.46840474009513855,2.937135201719343e-09,16.93817901611328,74.88815307617188,0.006810473743826151,0.0029861063230782747,0.0002450300962664187,3.723085641860962,0.0015814397484064102,0.493288516998291,0.01644342578947544,0.000525390263646841,0.21636001765727997,0.17978061735630035,1.1344034156479665e-08,1,0,0,0,0,0,3,0,1,0,1
0,68.05970149253731,98.12377166748047,6.0045549616916105e-06,38.921051025390625,0.751691460609436,0.23715636134147644,2.629673957824707,1.88101296316745e-07,0.16528072953224182,4.391793251037598,0.2366417795419693,0.006134956609457731,0.0010881596244871616,4.041738510131836,0.05440836399793625,0.2908923625946045,0.011199344880878925,0.0010971908923238516,1.560490608215332,0.41840362548828125,5.8146266468384056e-08,1,0,0,0,0,0,3,0,1,0,1
0,68.05970149253731,96.73796081542969,1.5771642210893333e-05,67.3143539428711,0.29913410544395447,0.07833974063396454,0.039365045726299286,0.009313217364251614,0.5383867621421814,38.94468307495117,0.08352020382881165,0.018303731456398964,0.028316620737314224,0.20640583336353302,0.009908902458846569,0.36082082986831665,0.12971453368663788,0.0011935979127883911,0.0016629521269351244,0.08043920993804932,4.8396390894822616e-08,1,0,0,0,0,0,3,0,1,0,1
0,5.384615384615385,96.73796081542969,1.5771642210893333e-05,67.3143539428711,0.29913410544395447,0.07833974063396454,0.039365045726299286,0.009313217364251614,0.5383867621421814,38.94468307495117,0.08352020382881165,0.018303731456398964,0.028316620737314224,0.20640583336353302,0.009908902458846569,0.36082082986831665,0.12971453368663788,0.0011935979127883911,0.0016629521269351244,0.08043920993804932,4.8396390894822616e-08,1,0,0,0,0,0,3,0,1,0,1
0,5.384615384615385,96.73796081542969,1.5771642210893333e-05,67.3143539428711,0.29913410544395447,0.07833974063396454,0.039365045726299286,0.009313217364251614,0.5383867621421814,38.94468307495117,0.08352020382881165,0.018303731456398964,0.028316620737314224,0.20640583336353302,0.009908902458846569,0.36082082986831665,0.12971453368663788,0.0011935979127883911,0.0016629521269351244,0.08043920993804932,4.8396390894822616e-08,1,0,0,0,0,0,3,0,1,0,1
0,5.384615384615385,97.00066375732422,1.609578532679734e-07,99.78521728515625,2.4351982652603965e-09,1.0945000648498535,0.002761526731774211,5.804074668797066e-13,98.2707290649414,20.42168617248535,0.8167257308959961,0.0012502196477726102,0.004143888596445322,0.0020999351982027292,25.54743194580078,3.453938916209154e-05,0.00254966807551682,0.2039189636707306,0.022127900272607803,0.01147326547652483,52.04531478881836,1,0,0,0,0,0,3,0,1,0,1
0,5.384615384615385,97.51663208007812,3.171208663843572e-05,2.0415711402893066,0.26432037353515625,0.018477417528629303,0.07589669525623322,8.10822484709206e-08,0.49863824248313904,0.4063687324523926,0.03319482505321503,0.027320466935634613,0.002504196483641863,0.29270896315574646,0.10139302909374237,0.00830595102161169,0.16500957310199738,0.0003282241232227534,0.07641325145959854,0.006436760537326336,1.0872150113527823e-07,1,0,0,0,0,0,3,0,1,0,1
0,5.384615384615385,98.76264953613281,9.171985766442958e-06,2.995305061340332,0.08623982220888138,0.11517385393381119,0.22299985587596893,1.885004596857698e-09,0.1554616391658783,0.6900942325592041,0.12124596536159515,0.005007242783904076,0.005685492418706417,1.4223147630691528,0.014425382018089294,0.04478425905108452,0.16564486920833588,0.0004838148597627878,0.03189334645867348,0.10250363498926163,9.743650508653445e-08,1,0,0,0,0,0,3,0,1,0,1
0,5.384615384615385,97.85151672363281,5.70279844396282e-05,1.4037824869155884,2.517404317855835,0.08676750212907791,0.058685604482889175,1.368290440950659e-06,0.009195258840918541,2.8036556243896484,0.046487148851156235,0.011200478300452232,0.0015887757763266563,0.40149298310279846,0.03448742628097534,0.04430853947997093,0.056852225214242935,0.001250482047908008,0.05883636698126793,0.01788695715367794,7.975016558248171e-08,1,0,0,0,0,0,3,0,1,0,1
0,5.384615384615385,97.96251678466797,2.2155481929075904e-05,1.1275378465652466,0.01639886386692524,0.37621310353279114,0.09452740103006363,1.1215930406649477e-09,1.268911600112915,0.13092496991157532,0.07858195155858994,0.022403819486498833,0.0011381416115909815,0.11860891431570053,0.00257933815009892,0.07255158573389053,0.037796854972839355,0.0004376928263809532,0.08419809490442276,0.007016600575298071,7.794663474669505e-07,1,0,0,0,0,0,3,0,1,0,1
0,5.384615384615385,96.16275787353516,8.74766044489661e-07,2.228182792663574,0.6132262945175171,0.11533568799495697,0.04832213371992111,1.9604724510458027e-09,42.59413528442383,0.30755615234375,0.04535694792866707,0.034005388617515564,0.0014191919472068548,0.05027637630701065,0.00015619699843227863,0.023617543280124664,0.02798372320830822,0.0004064942477270961,0.09881953150033951,0.006503630895167589,1.0363089586462593e-06,0,0,1,0,0,0,2,0,1,0,1
0,5.384615384615385,95.17973327636719,6.194057959874044e-07,1.0321487188339233,0.0026417281478643417,1.2232532501220703,4.743817329406738,1.8060726525437332e-12,1.2808414697647095,0.42151758074760437,0.159803107380867,0.00013322019367478788,0.0016867746599018574,0.6883060336112976,0.0011444228002801538,0.6401112675666809,0.09179902821779251,0.00019927769608329982,0.14427684247493744,0.002649842295795679,2.388114353379933e-06,1,0,0,0,0,0,2,0,1,0,1
0,5.384615384615385,97.94764709472656,1.0457493537785467e-08,99.984375,0.0005895433714613318,0.00028234077035449445,3.0816947504583823e-15,2.3097874191080336e-07,99.43898010253906,0.1579955816268921,65.91842651367188,0.22822622954845428,0.0018613170832395554,3.608413123856735e-09,99.77625274658203,5.735944341722643e-08,99.99998474121094,4.141014099121094,4.902829647064209,0.00029992047348059714,99.99989318847656,0,0,0,0,0,1,0,0,0,0,1
1,5.384615384615385,97.67684173583984,0.005508953705430031,0.08496981114149094,5.3149895668029785,1.8997225761413574,6.701085567474365,8.820987568469718e-05,0.02380911447107792,0.09725481271743774,0.6089086532592773,0.796141505241394,2.9838907718658447,3.1229352951049805,0.4773142337799072,0.3570897877216339,0.10000055283308029,0.0060933902859687805,8.764382073422894e-06,0.00864417478442192,8.623019880360516e-07,0,0,0,0,0,1,0,0,0,0,1
1,5.384615384615385,98.61492919921875,0.06280805915594101,0.08487231284379959,10.143950462341309,0.5536069869995117,3.3747241497039795,0.00010552497406024486,0.04443945363163948,0.16108611226081848,0.3188537061214447,0.6612673997879028,0.10454107820987701,1.2146679162979126,0.5236163139343262,0.05232185870409012,0.049465958029031754,0.010057849809527397,1.2520189557108097e-05,0.001420767861418426,1.8248771311846212e-06,0,0,0,0,0,1,0,0,0,0,1
1,17.0,96.31193542480469,0.0006829327321611345,0.3798040747642517,0.01650446653366089,75.15470123291016,69.2442626953125,9.189260197217664e-08,0.021024903282523155,0.23866267502307892,0.2807956039905548,0.06401747465133667,3.7062950134277344,8.460536003112793,4.858496189117432,1.0730540752410889,0.007895352318882942,0.002216955879703164,2.7721251171897165e-05,0.001770437229424715,3.2885936889215373e-06,0,0,0,0,0,1,0,0,0,0,1
1,17.0,94.9000244140625,0.000464240467408672,0.3302918076515198,0.10368792712688446,30.862266540527344,21.81334114074707,0.0004018887411803007,0.0023927344009280205,0.14587929844856262,0.2770186960697174,0.22178888320922852,3.7807528972625732,4.412407398223877,2.18298602104187,0.05305947735905647,0.01716437190771103,0.014405298978090286,5.270475594443269e-05,0.001777928788214922,3.841309990093578e-06,0,0,0,0,0,1,0,0,0,0,1
1,17.0,97.09912872314453,0.00037605667603202164,0.13517476618289948,0.01542408112436533,19.749258041381836,8.117315292358398,3.995256392386182e-08,0.00569986691698432,0.1504606157541275,0.255290687084198,0.02279685251414776,1.6269782781600952,2.031804084777832,5.358148574829102,0.1587437391281128,0.023454517126083374,0.002296954859048128,0.00026199815329164267,0.0019337355624884367,5.787413556390675e-06,0,0,0,0,0,1,0,0,0,0,1
1,17.0,97.95079803466797,1.3773048522125464e-05,0.9056466817855835,0.010129517875611782,23.27676773071289,8.12137222290039,3.982971975347027e-06,0.003713673911988735,3.5269651412963867,1.2274408340454102,0.030493933707475662,19.221342086791992,0.6563502550125122,57.99266815185547,0.005210339557379484,0.06936956942081451,0.002892580581828952,0.00023491507454309613,0.0430709607899189,2.1585998183581978e-05,0,0,0,0,0,1,0,0,0,0,1
1,17.0,98.34703826904297,5.879426680621691e-05,0.1229703426361084,0.02778523415327072,50.937652587890625,0.01009184867143631,0.0002659634337760508,0.03803260624408722,0.4459232687950134,0.015196157619357109,0.14113789796829224,9.177315711975098,0.029909832403063774,0.5776482224464417,0.011591779999434948,0.00831431895494461,0.006204712670296431,3.6975286548113218e-06,0.00036273960722610354,1.0471540008438751e-05,0,0,0,0,0,1,0,0,0,0,1
1,17.0,97.39340209960938,2.898429193010088e-05,0.1408999264240265,0.001647811266593635,12.842353820800781,0.1529647260904312,2.3168516349869606e-07,0.003379199653863907,1.1524178981781006,0.12283746898174286,0.045884642750024796,0.8544185161590576,0.4663296639919281,0.6024635434150696,0.02072620391845703,0.00660908967256546,0.002844899892807007,4.74901135021355e-05,0.0005200669984333217,3.5221819416619837e-06,0,0,0,0,0,1,0,0,0,0,1
1,17.0,97.39340209960938,2.898429193010088e-05,0.1408999264240265,0.001647811266593635,12.842353820800781,0.1529647260904312,2.3168516349869606e-07,0.003379199653863907,1.1524178981781006,0.12283746898174286,0.045884642750024796,0.8544185161590576,0.4663296639919281,0.6024635434150696,0.02072620391845703,0.00660908967256546,0.002844899892807007,4.74901135021355e-05,0.0005200669984333217,3.5221819416619837e-06,0,0,0,0,0,1,0,0,0,0,1
1,17.0,96.83148956298828,4.2572177335387096e-05,0.8977030515670776,0.0003769471077248454,8.656490325927734,0.05869995057582855,2.571322887945371e-08,0.03661608323454857,0.09339947998523712,0.15835456550121307,0.012629706412553787,0.10689619183540344,0.1710624098777771,0.36962267756462097,0.01568308100104332,0.009142553433775902,0.0008817592170089483,1.3014404430577997e-05,0.002030322328209877,4.053032171213999e-06,0,0,0,0,0,1,0,0,0,0,1
